647.69200732104662, 340.2499207841098, 387.62735607571989, 378.09877101846035, 654.00605463966804, 358.54679298069561, 384.38893955669425, 366.34149578691461, 655.25882440976545, 374.90636098598191, 378.2659609715879, 383.7529936526019, 649.26162476780712, 355.40252300617078, 370.97957964049783, 367.95779382655434
638.05789127161609, 355.45153940451138, 371.88250777539901, 386.53562123071333, 695.7589238740652, 370.71764131186848, 388.04997026613796, 383.30735007542842, 662.45547286058354, 341.03515519960399, 367.20691908403359, 382.95909630654103, 638.34809534279327, 347.73522314553196, 365.05337348066342, 376.82481155004467
667.53387088013221, 369.5969860574952, 410.40145871682961, 382.40418231169303, 669.1831195829327, 343.29860008423475, 389.34886634124831, 371.89659829135906, 678.9853625322753, 357.12207080020482, 384.9845643290983, 391.41062526272924, 686.08956851029814, 375.4205580417111, 389.34248478912997, 383.74362906243209
669.30436552943911, 363.47718232468446, 382.76975653483959, 372.05803007700928, 638.01658182963843, 371.89340741372405, 405.69227687232672, 377.30559092617676, 644.91605848671588, 374.63595145879606, 395.16084829599322, 359.92382708431307, 631.74022704503977, 352.98565955384254, 390.25552904573226, 378.58466098169583
628.361433999214, 346.02995430164657, 394.99999176958636, 367.71732430914335, 654.98196107889237, 364.48547109350363, 373.97886050347807, 382.72147618107823, 670.7872339058049, 352.51071863405542, 396.83587749855343, 377.74270280905472, 659.81369646227324, 376.82983442831761, 371.64060019008116, 386.53947334649149
670.31024259941807, 352.55828595420581, 375.56813988956168, 369.21981475268547, 678.11666265097165, 353.96434050944566, 370.95943022026506, 389.44733879245467, 654.08931785053289, 357.10936073097173, 367.52845269382988, 366.07243103659459, 652.01471631780805, 361.3051108709119, 366.295330396721, 364.61979066534388
671.9761747979876, 358.8572244522353, 388.17417172553718, 362.34500207137773, 673.95045749634437, 384.72155096808484, 379.9222051829824, 385.051706876362, 656.28643186905492, 367.61931241509279, 403.37352998881158, 377.35851199132469, 662.47068084915225, 364.90122605333067, 375.06716495369574, 376.06287215332071
667.90567106123638, 355.53503481208554, 384.81831159603723, 368.6953505798204, 666.74520342025562, 347.76598028363281, 376.90173042282078, 387.98511885170467, 655.64289751268382, 360.61811954606463, 378.81693402021301, 395.18497776319515, 696.22653949042535, 362.35689145428734, 393.37477159900567, 376.70038401668666
670.29892353134392, 364.87152711870209, 377.28374624032921, 359.87723092619706, 637.72506583793518, 372.11056014508068, 382.25230491531909, 387.19218309114405, 647.55304960826732, 362.16754112032174, 365.29428419766509, 370.66974726137801, 680.32117804958023, 376.65101316583701, 380.87722163486478, 380.84638361818605
668.17247309919435, 361.19922097740044, 389.00865002830335, 388.2187136467731, 657.32600781288386, 374.13248015563414, 382.95254632232894, 390.99032775715989, 646.82156800402447, 375.75352935554821, 404.64650852142404, 390.7984396506244, 690.24138839016609, 368.72910700564091, 382.56679532895328, 384.15246729322058
675.00004336421796, 373.72481975401428, 375.24660244957397, 365.6872678913349, 650.37368507551673, 379.4432303254074, 357.27275136409338, 378.00771520181269, 633.99277253871844, 362.46698230710621, 379.21061794499923, 383.00587272756076, 659.26676875014186, 373.70523828818625, 380.41176867721094, 376.15920083978341
673.51192638077498, 358.64045338451564, 374.59047375905561, 380.73357059136345, 655.77123608599925, 367.55750471994361, 385.06990407812566, 361.70768732328901, 669.77730871751021, 374.04846068520959, 378.30203334026942, 389.24994313723084, 687.85244730545242, 358.62737179873096, 365.74990654645296, 374.55373540853191
659.7172961497123, 360.86647401073651, 383.90894506122129, 378.40475230860551, 689.90049515997612, 369.11039639409904, 388.70597640707331, 372.24774360411459, 663.75822634866358, 339.63341935422318, 380.43745631531544, 373.93258973185476, 651.66758829058119, 362.32699207463997, 372.92293886507139, 383.90761070941153
649.89571210517067, 369.89264818452546, 379.11603659923065, 379.04046229081968, 640.73057180574597, 373.56623987503696, 380.73218989358475, 399.34291493842392, 652.15825705284942, 354.29152340899049, 385.68171224140787, 372.04484506627369, 642.19097979732135, 353.40571542404916, 371.90200091304854, 376.41308300634029
686.82041794036331, 365.56319963685257, 388.06618325505019, 369.90609274420137, 655.83797437023986, 366.92147994441518, 369.83351832126846, 364.50694201176401, 648.72330010852522, 357.14410344827911, 377.99267428828273, 367.85321079563568, 626.3706666230953, 357.72826007050685, 378.81200342122247, 411.91734429875135
646.3550693719543, 361.36081668025179, 403.41526611165591, 362.84703248296728, 645.79493060988159, 361.07244640128482, 373.65392258729304, 376.81816912076061, 671.38304132747601, 357.89378349074315, 391.24050652657007, 383.57264199571159, 654.69244382058514, 375.202732232855, 374.69908242763512, 379.95025404061568
663.29755102118088, 355.70751457664255, 372.24807512001155, 376.03220615595029, 667.81946561501866, 345.99877115903047, 387.57182970912152, 368.59902167892778, 656.4079558028393, 362.99894252032095, 377.51990369186842, 380.76854541418027, 667.05581355732147, 351.44422659758351, 370.42154626888924, 370.68500276261801
656.21491704186042, 362.2585023797476, 363.36776255112136, 382.09945596396858, 655.79921188428887, 369.6945111343897, 367.83145643534607, 362.74391392841665, 677.94017895732395, 352.59296268806355, 378.79297126989854, 367.05688744301864, 662.79336673681439, 355.67872741718969, 386.43332384236078, 396.87445607981539
658.15470012707829, 357.2310782348419, 366.39053332079067, 374.365746379678, 674.27684765528932, 354.63516872471843, 384.76103499257488, 368.89806511753306, 659.97768189599037, 370.80650265790501, 375.99306815238191, 380.02111494977794, 662.14372738853535, 350.7486668922873, 389.09442683061997, 369.12698274199835
