211.90826400176422, 112.38485431956286, 176.51010900596719, 155.35333884400674, 170.70718706150126, 109.12430981621115, 121.33824533667747, 166.02132215744203, 373.15227060320836, 162.13452147247284, 146.91960996832611, 115.03909718097859, 349.3824559741671, 171.85931088909879, 137.19363626861744, 175.61636971559355
170.88367782164053, 95.540147115874205, 101.92500772189587, 142.76974181174626, 151.27760922792368, 98.905354019128467, 166.06987603908235, 170.85793796169989, 177.15949200351315, 151.77548843085324, 100.66347411097027, 130.28367346404636, 157.74601455045212, 116.33675929092908, 110.46244011081049, 131.37545001193769
187.32522170441075, 89.194284167190688, 107.42922632692414, 159.23936078296532, 134.84969733194583, 84.121810129906819, 177.52998662309716, 199.30763660411043, 184.78684729282767, 117.43959844330533, 91.152505136996609, 130.17124042210321, 189.97457794016196, 110.84858257609497, 103.75268596598143, 134.52876119458165
207.57782949295446, 136.3270354698372, 125.75074877940516, 161.10315121493898, 162.72405749697344, 97.582741856276826, 172.51875648503002, 174.49619256470555, 225.74183212626542, 156.90754279516389, 90.406481074394051, 124.80073495800293, 280.72073266197185, 133.52542317382722, 119.65279578129791, 140.15391991582698
157.77693221693789, 131.66602239768793, 139.69979005641454, 157.0081168130427, 147.4776306680391, 90.618264755276982, 131.69265489119789, 166.97979324808227, 298.05632752501572, 176.67503517927724, 107.18195919260438, 145.15716980318092, 501.39585634948014, 127.69679659405273, 127.5399387972293, 151.17689743713274
271.54296749635915, 135.99219856290378, 146.00511401674507, 161.13319912152227, 222.34465975675434, 144.96240600093589, 156.23525945361976, 153.40568368817853, 531.67359504183946, 221.82216769143173, 170.06789252312851, 150.39937876326348, 610.78851777878276, 211.53934969683422, 256.7538304643349, 188.08124378595471
333.36101834462232, 169.85935318225523, 182.1338109221586, 166.87303737119473, 274.22714132492598, 169.22353802072203, 174.88648168345753, 188.11167133615862, 633.75868135452038, 278.14836869720659, 124.60217282280631, 166.78442810755496, 645.3493141912486, 277.57396574954373, 220.17785500707637, 190.05811836033686
377.56066735641843, 172.79270565675819, 207.25942603079497, 208.16510527895653, 370.65957677344829, 202.56781939520181, 212.25154059790984, 196.54330813017975, 612.28978900199365, 320.42903518316893, 183.2804135205111, 197.5559354701364, 592.87052484881121, 340.45120767516761, 320.23494020544945, 243.07786295160702
487.85302478265157, 229.86553056978352, 271.29510557119363, 267.36364652034581, 471.86591292843303, 276.77352992854838, 255.65313665621215, 271.48149360232856, 610.4783032577393, 342.35177903242516, 287.87189886768374, 247.40864615777025, 632.05634877381442, 299.4429824818244, 325.22294500377541, 293.27540119280735
605.15493557663308, 305.91233985663115, 285.70532745683096, 290.75514911596525, 589.5692703388886, 319.40139104173818, 334.98926407197075, 275.94185538730812, 600.1664857294478, 332.40490441719572, 330.20196644697734, 306.64555256869852, 573.58724418215058, 312.93237907889085, 335.26305407066195, 312.06728560164754
556.16118420366627, 232.82662753784155, 274.68532176564491, 297.42551891991923, 529.8748617220333, 269.42256020770327, 263.13194504918619, 312.46579785083719, 554.96012526129232, 305.91580022353423, 332.81666607721428, 323.34732939297726, 523.14887135611514, 311.01937672330371, 336.14298031183597, 338.71605214679869
161.957543694912, 82.37173846194699, 115.16519324155082, 115.21042773575657, 150.18073388356012, 104.48491279854082, 137.42952346859784, 113.79399415430873, 253.04740270379909, 126.6291331204679, 84.651065516273931, 125.91567767253184, 187.19118365064909, 105.27737266858601, 147.99380538765996, 102.6205759977245
540.92448914093779, 292.63956439619244, 310.22890855425356, 273.52381812965467, 522.58448817820033, 292.35896409186518, 307.54733011264761, 282.67561086768615, 656.68925554524913, 341.58220872122916, 341.43274713307989, 351.78906984571688, 568.77369242732243, 314.39590646335546, 360.68070637126891, 343.49035493731435
605.22259748850968, 278.8229219257903, 319.49232217818741, 330.20321885981787, 541.46070178366983, 287.12473057889241, 311.29810638037867, 310.40735158655917, 653.1097443452353, 335.27400596890675, 356.59188006404537, 325.06559494661951, 511.14726921219545, 288.83692695165053, 370.62940643888732, 351.39713821239133
536.28196241413048, 327.51045123179307, 351.41675234622693, 328.73851362330089, 555.84055703431488, 307.4424669844214, 337.89700027242912, 348.97840886554974, 585.84049632584379, 342.49935220527215, 369.56203707500174, 308.59974059432886, 544.6927390179145, 299.86873117386159, 341.67246391505699, 326.86469389894489
596.76554469760811, 334.50830665968374, 362.0293325301547, 362.65358279199455, 542.40686169624428, 319.78250069352919, 384.34422746958501, 342.26118996813346, 608.95531647484961, 339.16689667136649, 364.40682419873343, 362.79068439337965, 542.70419811558133, 267.9185914659023, 346.36873889542892, 336.70690676416677
538.77474840797288, 350.13831984612119, 360.47354335538364, 364.28219262095234, 526.16524191329847, 294.1965128266981, 323.66053877414311, 315.36343324420676, 610.42794637739473, 341.59145221009067, 338.74137313402326, 335.29964902801999, 545.92794461577842, 292.09525749604029, 334.77818695191235, 331.66973612999743
590.73305730489108, 348.72927968122775, 391.06350958490128, 350.81654195667136, 512.12831059638256, 297.00864385906351, 341.80705440977675, 343.7627406782284, 645.9526200254287, 313.99374071697986, 351.35209566877961, 350.62994280493245, 595.64674765227073, 291.68943113834422, 347.59647258556635, 343.24961016097774
539.12990986561113, 341.53102903050609, 357.73501620289545, 343.16086417536366, 545.28956925146349, 269.53771810941055, 321.01790784844576, 318.15632025431387, 557.6219514220237, 341.81687159591223, 311.68344947984093, 368.04867089008997, 544.6450825714337, 314.39474401041917, 300.9789211418406, 357.80031862455786
